 output format:carre71 


 Number of X-points:  1
    x                   y                   psi
    1.44946942E+00     -9.45684086E-01      1.49556535E-06

 Point O:
    1.68785930E+00      7.13234668E-02      6.57086738E-02
 $parameters
repart = 2
distxo = 1.04457365
pntrat = 0.40000000
nptseg(1) =  5
deltp1(1) = 0.0700000
deltpn(1) = 0.0300000
nptseg(2) =  5
deltp1(2) = 0.0700000
deltpn(2) = 0.0300000
nptseg(3) = 29
deltp1(3) = 0.1500000
deltpn(3) = 0.1500000
npr(1) = 11
deltr1(1) =-0.0010000
deltrn(1) =-0.0020000
npr(2) = 11
deltr1(2) = 0.0005000
deltrn(2) = 0.0005000
npr(3) = 11
deltr1(3) = 0.0010000
deltrn(3) = 0.0100000
tgarde(1) = 0.20000
tgarde(2) = 0.20000
nrelax=  200
relax= 2.0000E-02
pasmin= 1.0000E-04
rlcept= 1.0000E-06
$end
 x(m)            y(m)            psi(SI)         dpsi/dx         dpsi/dy
 $maille
'nreg='    3
'region:'    1
'nppol='   37  'nprad='   11
  1.10916962E+00 -9.05917485E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.13286213E+00 -2.47480741E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.17251345E+00 -3.99296819E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.22467466E+00 -5.44562024E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28372501E+00 -6.81794246E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.33725428E+00 -8.05598327E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.35859430E+00 -8.87312597E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.35615479E+00 -9.24344831E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.32747817E+00 -9.76905188E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28861004E+00 -1.01582739E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26653903E+00 -1.03380808E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.61348425E+00 -1.15094685E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.60042052E+00 -1.12593952E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.56879250E+00 -1.05172107E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.55907336E+00 -9.70563916E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.56743998E+00 -9.41230540E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.61476797E+00 -8.70679189E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.71030344E+00 -7.73838899E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.81568594E+00 -6.67167822E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.91553496E+00 -5.49095308E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.00301253E+00 -4.18648972E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.07403289E+00 -2.76669029E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.12438208E+00 -1.24676326E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.14995825E+00  3.45569662E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.14786462E+00  1.96805075E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.11714687E+00  3.57009250E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.05839427E+00  5.10008844E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.97273048E+00  6.50638265E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.86081808E+00  7.72932809E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.71984591E+00  8.64908438E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.54990223E+00  8.90127344E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.39575597E+00  8.14424863E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28561238E+00  6.87689189E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.20611914E+00  5.43062450E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.15007578E+00  3.89314907E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.11538275E+00  2.30483025E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10120478E+00  6.96192949E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10654531E+00 -9.05402069E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.12996045E+00 -2.47558885E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.16909394E+00 -3.99354748E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.22007859E+00 -5.44230257E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.27631434E+00 -6.79847581E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.32362399E+00 -7.97152437E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.34099998E+00 -8.65263306E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.34203486E+00 -8.98713608E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.32567920E+00 -9.52212239E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.29328528E+00 -9.94929892E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.27318011E+00 -1.01458389E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.61570190E+00 -1.13769884E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.60378581E+00 -1.11248913E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.57791449E+00 -1.03772360E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.57725772E+00 -9.60531148E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.58646382E+00 -9.34074948E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.62762776E+00 -8.70663815E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.71664914E+00 -7.75434047E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.81949479E+00 -6.68653809E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.91823066E+00 -5.50216107E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.00513705E+00 -4.19430418E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.07591176E+00 -2.77198692E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.12613615E+00 -1.24961356E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.15169072E+00  3.45185372E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.14963877E+00  1.97042620E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.11901818E+00  3.57581374E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.06044532E+00  5.11041080E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.97497676E+00  6.52335435E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.86326018E+00  7.75795709E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.72183268E+00  8.70060773E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.54882227E+00  8.97209816E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.39217806E+00  8.19097433E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28207447E+00  6.90202235E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.20296532E+00  5.44566277E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.14717007E+00  3.90261742E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.11259835E+00  2.31059390E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.09842087E+00  6.99257965E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10369813E+00 -9.04244949E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.12679754E+00 -2.47543746E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.16531254E+00 -3.99247858E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.21494828E+00 -5.43532424E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26827387E+00 -6.76868356E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.30943056E+00 -7.86250839E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.32328409E+00 -8.39486626E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.32673591E+00 -8.68281066E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.32159186E+00 -9.19550727E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.29910794E+00 -9.66229318E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28227744E+00 -9.88249525E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.61830513E+00 -1.12214748E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.60787951E+00 -1.09663005E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.58864193E+00 -1.02166110E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.59585204E+00 -9.49270371E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.60526123E+00 -9.25404734E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.64106746E+00 -8.69654874E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.72371106E+00 -7.76884212E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.82365185E+00 -6.70084631E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.92111765E+00 -5.51309197E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.00745534E+00 -4.20238202E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.07794687E+00 -2.77745890E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.12803919E+00 -1.25255502E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.15355883E+00  3.44864291E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.15155118E+00  1.97303607E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.12103764E+00  3.58199692E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.06264011E+00  5.12141420E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.97743143E+00  6.54173889E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.86595522E+00  7.78905261E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.72402854E+00  8.75594226E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.54763940E+00  9.05058225E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.38823230E+00  8.24179761E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.27818654E+00  6.92933348E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.19953528E+00  5.46198111E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.14402183E+00  3.91297446E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10959783E+00  2.31701640E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.09542091E+00  7.02901868E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10059213E+00 -9.02478995E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.12337053E+00 -2.47436563E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.16120855E+00 -3.98967811E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.20940394E+00 -5.42439717E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.25948659E+00 -6.72992470E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.29501761E+00 -7.73254246E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.30532209E+00 -8.11771668E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
